7132,636776640000000000,197,172.10,198,134.00,86.8018,23.5253
7134,636777504000000000,200,395.50,200,336.80,247.6801,28.0183
7135,636777504000000000,199,382.20,199,330.80,256.0547,32.1557
7136,636777504000000000,198,347.20,199,334.50,258.1038,31.2218
7137,636777504000000000,183,182.90,200,141.10,68.8984,24.1909
7138,636777504000000000,196,163.90,200,140.60,65.4217,28.8586
7062,636778368000000000,196,255.12,200,219.62,126.3782,24.3525
7139,636778368000000000,195,337.70,200,318.50,211.9267,33.1221
7140,636778368000000000,194,334.80,199,312.00,251.4853,26.9944
7018,636778368000000000,188,737.00,196,693.00,438.0826,79.1804
7141,636778368000000000,188,223.40,199,147.60,68.7362,22.0941
7142,636778368000000000,196,184.70,200,132.00,72.6858,20.8483
7143,636778368000000000,197,165.70,199,118.50,68.7349,20.2404
7148,636779232000000000,200,414.30,200,381.70,255.3003,32.9812
7149,636779232000000000,196,377.30,198,336.10,253.2923,28.2908
7150,636779232000000000,200,153.10,200,118.70,61.0654,17.0999
7151,636779232000000000,196,151.40,200,132.60,62.7477,23.8775
7152,636780096000000000,200,399.30,200,336.90,248.2315,28.6431
7153,636780096000000000,200,399.30,198,351.30,254.0158,27.2271
7154,636780096000000000,198,344.70,194,317.10,263.8162,25.1857
7155,636780096000000000,180,221.20,200,141.20,75.4164,21.5458
7156,636780096000000000,180,219.00,200,171.70,82.5957,28.1232
7157,636780096000000000,195,193.70,199,147.30,74.0384,24.3893
7158,636780096000000000,192,174.40,200,153.20,73.9453,26.8301
7061,636780960000000000,198,234.82,200,202.92,115.6945,22.3980
7159,636780960000000000,197,222.98,200,190.00,128.3914,22.3778
7160,636780960000000000,200,196.12,199,159.84,105.0849,18.5164
7184,636780960000000000,200,203.62,200,188.62,117.9935,21.2651
7161,636780960000000000,194,377.70,195,348.20,253.5279,31.6333
7193,636780960000000000,199,375.10,200,360.80,256.1577,29.2499
7162,636780960000000000,198,209.50,200,155.00,82.6708,28.4667
7199,636780960000000000,199,197.90,199,164.80,86.0424,26.2530
7163,636780960000000000,200,175.20,196,144.10,87.1097,22.2142
7127,636781824000000000,200,243.02,200,205.72,128.9571,23.2022
7164,636781824000000000,200,404.40,200,351.40,263.2935,32.6019
7165,636781824000000000,197,357.90,200,324.40,239.3399,23.8595
7166,636781824000000000,197,215.50,199,153.10,77.5297,21.7886
7167,636781824000000000,199,205.00,200,162.40,86.7200,25.5572
7168,636781824000000000,196,183.00,200,164.00,100.6601,26.5421
7176,636782688000000000,200,372.70,200,356.50,262.3973,25.4930
7205,636782688000000000,199,208.40,200,148.30,72.1612,25.9747
7178,636783552000000000,200,410.90,200,355.00,261.4836,25.5936
7179,636783552000000000,200,388.40,200,325.20,257.1444,28.1337
7180,636783552000000000,200,310.10,197,304.30,272.8600,15.2840
7181,636783552000000000,199,208.40,200,173.50,69.2166,24.5156
7182,636783552000000000,181,170.10,200,133.00,70.1524,21.3098
7183,636783552000000000,190,147.50,200,109.60,65.1130,18.3633
7122,636784416000000000,200,245.30,199,207.12,129.9257,22.6681
7120,636784416000000000,190,187.26,200,169.96,108.8438,18.3615
7230,636784416000000000,181,172.66,200,164.26,112.1895,20.3885
7231,636785280000000000,198,446.30,200,335.20,254.0879,28.2033
7186,636785280000000000,198,446.30,199,359.70,250.7123,27.3651
7187,636785280000000000,195,393.20,200,329.00,261.5952,21.2012
7188,636785280000000000,200,333.50,198,292.00,244.1102,18.5248
7189,636785280000000000,198,309.10,200,291.10,245.6332,17.9656
7190,636785280000000000,177,228.70,200,153.40,85.5054,23.3629
7191,636785280000000000,199,205.70,200,149.20,84.0720,25.3631
7192,636785280000000000,178,186.30,199,144.90,86.5715,26.1443
7194,636786144000000000,199,408.20,199,394.80,280.5463,33.4609
7195,636786144000000000,199,395.80,200,365.00,280.4564,34.5258
7196,636786144000000000,200,244.90,200,171.80,83.8848,26.0251
7197,636786144000000000,192,237.10,199,168.60,81.4486,24.9320
7198,636786144000000000,198,164.70,195,133.20,75.3395,22.7991
7100,636786144000000000,197,212.95,200,163.50,87.0194,20.3615
7121,636787008000000000,193,227.00,199,210.12,131.8448,19.7704
7206,636787008000000000,197,213.80,199,192.24,142.3058,22.2568
7207,636787008000000000,199,191.48,199,172.08,112.8661,16.0008
7126,636787008000000000,197,172.40,197,170.70,125.0038,15.8146
7200,636787008000000000,197,432.40,199,354.20,266.5725,31.7838
7237,636787008000000000,199,423.30,199,372.70,276.5843,28.9900
7201,636787008000000000,188,326.50,198,307.90,247.1280,26.9928
7202,636787008000000000,172,202.00,200,129.20,70.7024,21.5781
7203,636787008000000000,174,199.20,200,142.90,77.0708,22.5690
7204,636787008000000000,182,187.30,198,124.30,67.9496,20.5679
7175,636787872000000000,174,164.10,197,163.90,106.8948,20.9468
7208,636787872000000000,198,396.40,200,372.00,278.1998,30.6529
7209,636787872000000000,199,373.30,200,355.10,268.3267,30.0361
7210,636787872000000000,196,343.10,199,330.10,271.3951,24.4677
7211,636787872000000000,198,188.20,197,141.60,90.8396,19.6261
7212,636788736000000000,199,364.50,200,329.00,236.3142,25.6599
7213,636788736000000000,197,335.70,199,305.50,230.5298,23.7902
7214,636788736000000000,178,312.60,199,296.30,226.6385,21.5449
7215,636788736000000000,175,224.90,200,136.30,58.5795,22.5719
7216,636788736000000000,183,206.60,200,146.00,58.6173,22.1078
7217,636788736000000000,174,133.90,200,114.00,67.7037,18.7364
7262,636788736000000000,199,247.55,199,155.50,100.5415,21.7278
7252,636788736000000000,196,230.65,200,177.50,106.9115,23.6511
7225,636789600000000000,200,415.40,200,338.20,252.4230,27.9204
7226,636789600000000000,190,397.70,200,351.00,264.0727,30.0979
7227,636789600000000000,200,329.00,199,320.00,273.8283,22.2485
7228,636789600000000000,200,192.00,200,148.90,72.5883,19.9398
7229,636789600000000000,199,145.20,198,120.40,57.7574,21.3473
7253,636789600000000000,199,190.90,200,135.55,90.5375,18.0498
7170,636790464000000000,197,247.28,199,191.10,110.5251,21.2929
7232,636790464000000000,200,363.70,199,361.30,292.2395,28.0066
7233,636790464000000000,191,329.00,196,328.20,280.4258,23.2007
7234,636790464000000000,188,217.80,200,179.90,68.4013,22.7100
7235,636790464000000000,200,208.60,200,162.60,82.3287,27.2867
7236,636790464000000000,194,141.40,199,122.00,94.3067,14.6267
7238,636791328000000000,198,394.00,200,361.40,239.2395,29.9390
7239,636791328000000000,200,347.20,200,317.00,246.9909,25.4357
7240,636791328000000000,200,329.20,196,303.60,240.1007,22.5042
7241,636791328000000000,199,316.90,197,299.30,240.0252,21.8385
7242,636791328000000000,200,196.10,200,152.90,77.1466,22.9346
7243,636791328000000000,179,151.10,200,105.30,59.4373,16.9899
7245,636792192000000000,198,404.90,198,343.30,256.3844,31.2880
7246,636792192000000000,195,377.40,199,345.40,250.5051,27.7519
7247,636792192000000000,197,356.90,197,321.00,258.9662,24.3139
7248,636792192000000000,174,194.00,199,122.00,62.8102,21.2707
7249,636792192000000000,183,180.70,200,122.20,64.8388,17.9421
7250,636792192000000000,161,157.10,193,125.10,71.2563,22.5033
7280,636792192000000000,166,208.05,200,141.80,65.9514,20.8624
7281,636792192000000000,163,189.70,199,133.70,89.2626,17.9483
7169,636793056000000000,197,247.28,200,194.20,111.8325,19.3041
7254,636793056000000000,193,208.28,200,163.70,111.9909,16.4894
7255,636793056000000000,190,215.50,199,182.50,114.4704,21.3571
7256,636793056000000000,197,169.06,199,165.16,113.6103,16.0936
7257,636793056000000000,200,384.60,199,339.30,259.2173,31.3572
7292,636793056000000000,198,377.60,200,352.70,265.6311,29.6154
7258,636793056000000000,195,356.30,200,353.50,293.1358,26.8577
7259,636793056000000000,200,183.10,194,137.40,75.2426,23.1224
7260,636793056000000000,195,170.10,200,150.00,89.8355,21.1682
7224,636793920000000000,152,163.34,165,148.44,82.2476,15.9912
7263,636793920000000000,198,403.90,197,362.90,258.3291,36.3902
7264,636793920000000000,196,335.70,198,326.90,251.6177,29.2186
7265,636793920000000000,198,160.00,200,129.10,70.1613,24.0150
7266,636793920000000000,186,119.30,187,83.40,56.1523,13.4530
7275,636794784000000000,194,342.00,200,327.20,246.7892,19.8834
7276,636794784000000000,200,306.40,200,281.20,238.9248,16.5994
7277,636794784000000000,171,259.80,200,251.50,222.0796,14.3787
7278,636794784000000000,198,246.30,200,173.10,71.7020,27.0763
7279,636794784000000000,149,149.80,200,99.10,54.9051,13.8775
7261,636794784000000000,171,177.20,200,127.10,87.2438,19.8952
7282,636795648000000000,200,426.30,200,387.10,281.9818,37.1969
7283,636795648000000000,200,393.10,200,361.30,257.3928,32.7027
7285,636795648000000000,175,150.90,198,134.60,78.7216,19.4289
7286,636795648000000000,172,148.40,200,127.00,80.0130,21.5920
7291,636795648000000000,197,163.40,200,147.20,93.9388,19.4795
7219,636796512000000000,200,272.20,199,204.04,116.7159,24.0588
7287,636796512000000000,193,305.40,199,298.70,208.9214,32.4427
7288,636796512000000000,155,273.70,200,244.70,189.6521,23.7919
7289,636796512000000000,198,213.50,200,153.80,64.7111,20.7244
7290,636796512000000000,174,180.30,200,133.50,75.8675,22.8737
7293,636797376000000000,199,439.30,200,406.70,277.6527,38.4397
7294,636797376000000000,196,400.50,199,384.80,284.4659,30.1439
7295,636797376000000000,192,320.00,200,308.20,244.6243,22.7252
7296,636797376000000000,192,184.30,198,146.20,57.6058,26.0698
7297,636797376000000000,188,158.30,200,134.80,74.6503,33.9358
7334,636798240000000000,191,405.30,198,346.00,247.9536,34.6790
7300,636798240000000000,185,400.10,200,349.60,247.8889,31.7037
7301,636798240000000000,166,381.10,200,356.80,234.6932,37.3075
7302,636798240000000000,169,346.50,193,334.60,256.3524,28.1612
7335,636798240000000000,190,216.50,200,159.40,63.6761,25.3557
7304,636798240000000000,197,207.80,200,144.20,67.7143,26.7336
7305,636798240000000000,199,137.20,199,119.90,82.3560,17.9570
7341,636798240000000000,181,211.15,193,158.25,78.0588,23.3093
7218,636799104000000000,200,242.90,199,209.84,112.8697,22.6570
7220,636799104000000000,196,208.62,200,176.64,125.7006,23.9906
7306,636799104000000000,196,218.28,200,183.10,103.8744,23.0527
7223,636799104000000000,194,108.42,198,107.58,78.4418,9.9643
7307,636799104000000000,200,366.80,200,329.70,237.6017,28.4768
7340,636799104000000000,195,357.90,200,335.10,238.4000,25.5370
7308,636799104000000000,197,338.50,200,307.40,253.4636,22.8505
7309,636799104000000000,199,215.90,200,169.00,77.0904,23.7083
7310,636799104000000000,192,155.10,200,112.60,65.7245,21.0726
7311,636799104000000000,199,123.90,200,103.80,65.2232,17.0884
7357,636799968000000000,187,159.62,189,156.12,99.3875,19.8558
7312,636799968000000000,198,394.10,200,339.00,248.9244,29.7138
7313,636799968000000000,200,375.10,200,325.10,249.8895,30.6380
7314,636799968000000000,200,372.70,200,337.80,266.1503,27.2296
7315,636799968000000000,200,359.90,199,334.10,262.2691,22.3786
7316,636799968000000000,186,164.30,199,133.90,79.8279,16.7269
7324,636800832000000000,194,309.10,200,294.20,217.5202,25.9254
7365,636800832000000000,167,290.70,198,257.70,200.1928,21.2557
7325,636800832000000000,199,208.90,200,160.10,93.6130,22.7698
7326,636800832000000000,193,195.40,200,147.30,84.4862,22.4293
7363,636800832000000000,200,176.70,200,147.10,102.7295,24.4123
7328,636801696000000000,199,432.00,200,376.00,275.4788,32.2453
7329,636801696000000000,200,385.70,200,329.70,258.2865,28.1616
7330,636801696000000000,198,323.40,196,305.40,242.8091,31.1411
7331,636801696000000000,198,323.40,198,314.50,262.1673,28.9843
7332,636801696000000000,198,233.80,200,172.40,75.9130,31.9498
7333,636801696000000000,191,232.60,199,183.10,77.6328,33.9518
7364,636801696000000000,200,206.05,200,140.25,93.1817,21.1801
7269,636802560000000000,192,233.28,200,179.14,104.2530,19.5925
7336,636802560000000000,200,337.80,200,322.20,233.2868,22.4364
7337,636802560000000000,154,281.70,191,251.00,214.2357,13.8849
7338,636802560000000000,194,192.40,200,158.70,76.9166,21.3679
7339,636802560000000000,185,165.90,199,140.50,90.6391,23.5440
7342,636803424000000000,197,416.60,198,399.50,268.5516,37.6953
7343,636803424000000000,198,356.40,198,321.30,255.5319,24.7321
7344,636803424000000000,194,338.40,200,318.50,254.3964,27.7640
7345,636803424000000000,195,216.50,200,133.80,75.6786,19.7299
7346,636803424000000000,198,167.10,199,139.20,81.8017,21.0117
7268,636804288000000000,158,133.46,185,127.26,98.7684,11.6393
7348,636804288000000000,198,385.30,200,339.20,248.3384,32.3365
7349,636804288000000000,198,385.30,200,361.30,255.7043,32.7964
7350,636804288000000000,199,354.60,200,320.10,262.4224,20.1591
7351,636804288000000000,197,330.00,199,327.40,266.8242,17.5966
7352,636804288000000000,195,214.50,200,161.70,75.5963,21.9694
7353,636804288000000000,195,214.50,200,161.70,87.6972,27.4338
7354,636804288000000000,199,192.30,199,164.40,92.8111,29.6274
7355,636804288000000000,199,177.90,199,164.50,103.8109,30.8255
7370,636804288000000000,183,201.60,200,135.75,67.2355,17.4809
7371,636804288000000000,162,159.45,188,119.65,78.5222,13.1370
7267,636805152000000000,190,206.58,196,176.88,102.6664,18.5338
7270,636805152000000000,181,195.98,200,157.38,100.2047,17.2656
7356,636805152000000000,171,168.48,200,146.46,104.8774,15.9329
7273,636805152000000000,199,148.56,200,132.60,91.6469,14.5439
7358,636805152000000000,199,418.60,198,351.40,262.6628,33.7916
7387,636805152000000000,200,398.40,200,360.50,257.2973,31.8760
7359,636805152000000000,200,341.40,200,322.10,262.5723,26.8739
7360,636805152000000000,200,205.00,200,135.10,66.1804,25.8540
7361,636805152000000000,198,171.70,197,130.10,63.7175,20.0473
7366,636806016000000000,199,393.80,200,363.20,255.0790,33.3227
7367,636806016000000000,196,376.70,199,329.70,232.2158,29.1899
7368,636806016000000000,199,326.70,198,319.70,265.3686,31.7196
7369,636806016000000000,198,177.00,200,135.60,66.3079,22.1250
7374,636806880000000000,200,394.70,200,389.70,286.3137,28.7251
7407,636806880000000000,200,379.20,199,364.80,293.2515,27.2882
7375,636806880000000000,177,190.60,200,137.80,55.8291,18.7921
7376,636806880000000000,188,169.80,200,125.50,47.2667,21.4203
7377,636806880000000000,181,155.50,196,125.40,55.9612,22.3852
7378,636807744000000000,200,419.80,200,393.70,298.1159,27.3655
7379,636807744000000000,200,414.80,199,373.40,294.4584,32.2574
7380,636807744000000000,200,398.40,200,370.30,300.5173,32.1993
7381,636807744000000000,199,376.20,196,363.10,304.2852,25.7209
7382,636807744000000000,199,122.80,200,119.00,74.4813,18.4125
7383,636808608000000000,196,346.40,200,343.20,258.8492,29.0218
7384,636808608000000000,199,221.10,200,172.40,76.1844,23.3425
7385,636808608000000000,195,196.50,200,134.60,71.1551,21.3705
7386,636808608000000000,190,190.50,199,155.00,76.2426,21.5271
7388,636809472000000000,200,393.50,200,364.50,276.0067,27.9214
7389,636809472000000000,194,376.90,200,338.30,264.6209,29.1624
7390,636809472000000000,200,343.00,200,319.60,267.4610,21.1892
7391,636809472000000000,196,174.00,199,144.30,51.9919,25.2754
7319,636810336000000000,197,257.08,199,227.36,127.5149,23.3826
7317,636810336000000000,171,119.66,179,115.66,77.8305,9.4922
7392,636810336000000000,198,446.60,200,389.70,282.6514,39.2327
7393,636810336000000000,198,446.60,200,408.80,303.6494,36.7258
7394,636810336000000000,194,399.80,198,352.80,272.2873,30.5677
7395,636810336000000000,197,234.70,200,149.30,78.0207,24.5626
7396,636810336000000000,194,222.30,200,166.90,89.3932,24.3188
7397,636810336000000000,196,166.60,200,131.30,79.3735,16.8016
7398,636810336000000000,196,161.80,200,144.90,84.4440,17.5487
7424,636810336000000000,166,192.80,200,141.65,72.1696,16.1120
7318,636811200000000000,194,254.08,198,230.94,129.8708,22.6623
7320,636811200000000000,171,230.08,200,190.68,130.4662,21.3443
7400,636811200000000000,199,202.80,200,194.54,135.8016,20.3198
7323,636811200000000000,158,163.74,196,160.02,123.3192,15.6556
7401,636811200000000000,200,401.80,200,338.70,257.2752,31.1421
7429,636811200000000000,200,401.80,200,360.70,275.4618,34.8131
7402,636811200000000000,199,345.50,200,330.30,267.6254,25.6037
7403,636811200000000000,194,306.00,200,300.60,261.0852,20.2518
7404,636811200000000000,181,215.70,200,141.60,53.4329,21.5844
7405,636811200000000000,156,166.90,200,119.10,57.2435,19.3165
7406,636811200000000000,140,134.90,198,93.70,50.8662,12.9763
7408,636812928000000000,193,379.30,200,355.90,272.6406,28.1045
7422,636812928000000000,196,372.20,200,354.30,271.2334,28.5785
7423,636812928000000000,200,345.70,200,321.10,247.1129,24.5181
7409,636812928000000000,198,305.80,198,288.40,230.9339,22.8215
7413,636813792000000000,197,411.10,200,362.70,266.8914,24.5293
7414,636813792000000000,199,376.00,199,323.00,248.3059,27.9241
7425,636813792000000000,198,229.80,200,177.50,98.8243,25.0197
7416,636814656000000000,200,375.30,200,362.40,279.8957,24.2308
7417,636814656000000000,196,360.80,200,333.60,276.9771,25.1028
7410,636814656000000000,197,234.70,200,160.30,60.5942,21.2854
7411,636814656000000000,190,212.10,200,134.10,59.5426,23.6918
7412,636814656000000000,181,151.50,198,118.10,67.0472,21.5429
7426,636815520000000000,193,419.20,199,388.60,270.8661,30.3862
7427,636815520000000000,193,414.50,200,379.70,287.4435,27.5190
7428,636815520000000000,197,351.30,200,329.40,269.5318,22.3177
7415,636815520000000000,194,148.90,200,117.30,56.7871,18.1626
7431,636816384000000000,200,445.30,196,363.50,278.6929,33.4627
7432,636816384000000000,199,434.90,199,395.30,293.2365,30.3006
7433,636816384000000000,196,404.60,200,358.30,268.8482,31.2510
7434,636816384000000000,189,394.60,200,373.90,277.8359,31.4837
7435,636816384000000000,192,343.90,199,329.20,271.2730,29.3803
7418,636816384000000000,185,252.70,200,143.60,67.2844,22.6484
7419,636816384000000000,179,233.10,200,136.70,73.4341,21.8515
7420,636816384000000000,194,211.00,200,155.60,80.5609,25.5891
7421,636816384000000000,184,176.10,200,146.40,73.9560,23.8589
7430,636816384000000000,185,179.25,197,131.25,68.0422,15.7946
7372,636817248000000000,184,249.16,200,211.70,111.1886,22.6908
7447,636817248000000000,182,239.46,200,189.86,120.8357,25.3315
7446,636817248000000000,198,208.06,200,175.54,110.4696,18.0468
7440,636817248000000000,198,395.70,198,356.90,253.3887,33.4177
7475,636817248000000000,199,385.00,200,358.90,260.7884,33.8348
7441,636817248000000000,186,333.80,196,315.70,246.2243,23.1236
7442,636817248000000000,163,317.10,199,288.90,237.4978,22.2907
7474,636817248000000000,199,233.10,200,165.90,72.3403,29.6196
7445,636817248000000000,189,185.50,199,127.40,81.0894,20.8371
7448,636818112000000000,200,391.60,198,354.80,248.2985,37.3490
7449,636818112000000000,198,391.20,200,369.20,255.8430,41.8555
7450,636818112000000000,195,355.70,199,325.70,237.3695,37.5008
7436,636818112000000000,199,233.10,199,168.20,78.5638,36.1295
7437,636818112000000000,200,219.90,199,169.90,81.0575,28.1883
7438,636818112000000000,200,200.60,200,159.10,76.6430,23.4954
7439,636818112000000000,197,163.40,199,144.60,84.4501,26.1976
7452,636818976000000000,198,394.60,196,376.10,275.2522,35.2032
7453,636818976000000000,200,391.70,200,366.80,272.3446,37.3724
7454,636818976000000000,194,382.30,199,359.50,279.0990,32.1987
7443,636818976000000000,190,163.00,199,140.50,93.7062,22.2821
7444,636818976000000000,194,148.60,200,130.40,92.1812,20.9159
7496,636818976000000000,178,213.40,199,157.45,80.5793,20.0205
7451,636818976000000000,200,153.05,199,142.85,92.5514,17.7261
7455,636819840000000000,200,410.50,200,385.10,279.1013,35.0324
7456,636819840000000000,198,385.80,200,352.80,259.0865,31.8562
7457,636819840000000000,197,341.90,198,326.30,249.5333,26.2915
7458,636819840000000000,197,204.10,200,174.50,91.5213,28.7325
7459,636819840000000000,198,182.50,200,144.40,75.7090,26.1824
7460,636819840000000000,198,159.00,199,129.50,63.2411,24.3828
7461,636819840000000000,168,204.90,200,147.60,89.3140,16.9684
7462,636820704000000000,199,379.70,199,379.70,268.4161,29.1798
7463,636820704000000000,200,364.60,200,351.10,280.5389,31.8604
7076,636820704000000000,193,694.80,195,691.10,529.3481,84.8381
7464,636820704000000000,200,211.80,200,148.40,89.2945,23.7098
7465,636820704000000000,199,204.90,199,163.10,80.5821,22.5585
7466,636820704000000000,198,153.40,200,129.50,75.2123,22.4687
7467,636821568000000000,197,372.80,200,349.60,261.1352,23.8320
7468,636821568000000000,197,372.80,200,335.20,264.4701,24.0707
7469,636821568000000000,192,327.20,200,306.40,255.9536,20.8070
7470,636821568000000000,199,315.10,200,307.80,271.0211,19.4922
7471,636821568000000000,188,198.90,200,162.10,83.9119,26.5875
7472,636821568000000000,199,178.80,200,150.20,87.7557,25.6855
7473,636821568000000000,196,170.60,200,142.40,93.9907,20.8498
7485,636822432000000000,196,171.04,199,163.44,89.7261,15.2772
7488,636822432000000000,199,151.24,196,147.08,96.7579,14.5182
7486,636822432000000000,199,149.84,198,135.92,91.1553,13.2411
7476,636822432000000000,199,393.90,199,346.20,254.4159,25.4016
7477,636822432000000000,199,374.10,199,334.90,251.7683,20.1997
7478,636822432000000000,200,359.80,200,320.10,254.8636,21.3292
7479,636822432000000000,197,328.40,200,313.20,270.2798,21.8514
7480,636822432000000000,199,187.20,200,139.50,64.7972,22.7107
7481,636822432000000000,196,181.40,200,151.80,66.8004,26.8479
7482,636822432000000000,198,146.00,200,129.90,39.8734,27.3898
7483,636822432000000000,197,138.70,200,129.90,41.0756,30.6182
7487,636823296000000000,158,124.66,182,112.26,82.6825,10.9074
7492,636823296000000000,200,370.40,199,328.90,236.8261,30.3261
7493,636823296000000000,199,332.60,200,311.70,225.0522,21.5549
7494,636823296000000000,170,201.40,200,150.70,69.9330,23.7054
7529,636823296000000000,178,174.60,199,148.00,63.9231,24.3190
7495,636823296000000000,179,148.70,200,130.80,63.4868,26.9138
7497,636824160000000000,197,378.60,200,337.30,239.9663,26.9961
7498,636824160000000000,199,369.00,199,310.90,226.3331,22.6761
7499,636824160000000000,178,278.00,200,268.40,208.4590,19.9479
7500,636824160000000000,200,185.60,199,159.60,81.2181,24.9964
7501,636824160000000000,199,142.90,200,122.40,80.9175,16.3559
7503,636825024000000000,191,406.90,200,373.30,261.0847,31.3826
7504,636825024000000000,200,379.50,200,350.90,260.9798,30.6466
7505,636825024000000000,194,354.90,195,340.40,261.8312,33.0334
7506,636825024000000000,199,339.70,198,331.80,262.8975,29.7330
7507,636825024000000000,200,223.30,200,164.30,85.2572,25.5647
7508,636825024000000000,200,182.10,200,139.30,82.2000,22.8700
7509,636825024000000000,199,157.90,200,141.70,77.8633,22.5517
7511,636825888000000000,198,380.70,200,339.30,259.9023,27.5772
7512,636825888000000000,198,380.50,200,331.90,260.4457,30.2222
7513,636825888000000000,188,303.30,200,288.10,228.3415,18.9060
7514,636825888000000000,183,283.10,200,272.10,217.2205,16.0893
7515,636825888000000000,200,152.70,200,130.50,69.7778,16.1222
7516,636825888000000000,189,144.00,198,111.00,63.3577,17.7231
7518,636826752000000000,199,406.60,200,382.80,249.4300,30.3690
7519,636826752000000000,200,405.40,199,379.00,253.7600,30.4178
7133,636826752000000000,186,709.70,197,663.80,383.3441,79.2285
7520,636826752000000000,200,205.40,199,144.10,68.5805,21.2061
7521,636826752000000000,193,190.00,200,126.50,63.0044,22.3106
7522,636826752000000000,193,190.00,199,119.20,55.9800,24.2966
7523,636827616000000000,198,400.90,199,376.80,284.7043,39.9683
7524,636827616000000000,200,383.80,198,362.40,287.7930,34.6348
7525,636827616000000000,193,349.70,199,341.80,271.7495,33.4545
7526,636827616000000000,199,172.20,200,141.80,77.6998,19.8593
7527,636827616000000000,198,152.90,200,125.00,75.3643,16.8465
7528,636827616000000000,198,135.00,200,120.00,66.3273,16.0144
7539,636828480000000000,183,202.54,200,187.42,109.2850,17.3384
7542,636828480000000000,186,165.64,199,161.74,104.4959,13.7088
7540,636828480000000000,191,186.14,194,171.84,107.3753,15.6216
7530,636828480000000000,198,422.30,200,367.00,269.8250,30.3249
7531,636828480000000000,195,391.10,200,359.80,267.4080,27.5877
7532,636828480000000000,189,382.30,200,335.30,262.4300,27.9861
7533,636828480000000000,186,354.20,200,335.20,282.4642,20.3258
7534,636828480000000000,192,339.30,200,334.10,290.6171,22.0062
7535,636828480000000000,197,210.40,200,109.30,55.2265,17.6450
7536,636828480000000000,197,210.40,200,121.30,59.2735,18.7242
7537,636828480000000000,191,199.20,200,121.30,59.8239,17.9983
7538,636828480000000000,191,178.90,199,124.40,60.5836,20.6881
7565,636828480000000000,187,194.20,200,130.90,68.8851,14.6431
7564,636828480000000000,183,161.05,200,114.05,77.8095,11.7975
7541,636829344000000000,193,171.84,195,163.44,115.2503,16.3075
7543,636829344000000000,200,441.50,200,389.80,277.4457,29.7258
7544,636829344000000000,199,350.60,200,332.60,258.4465,22.4834
7545,636829344000000000,193,323.80,200,313.60,259.1441,21.3543
7546,636829344000000000,200,206.30,200,145.30,69.7484,28.3093
7571,636829344000000000,190,192.60,200,146.50,72.6032,26.3654
7547,636829344000000000,186,185.60,200,149.70,70.6045,30.7674
7548,636830208000000000,200,381.70,200,351.00,247.3412,30.7635
7549,636830208000000000,200,346.20,200,318.20,257.8785,28.0530
7550,636830208000000000,198,336.50,200,316.20,255.4207,27.9148
7551,636830208000000000,197,331.90,200,327.60,260.4402,23.2513
7552,636830208000000000,171,222.30,200,165.60,56.4264,25.0754
7553,636831072000000000,198,365.70,199,350.00,254.8019,28.5252
7554,636831072000000000,195,300.50,198,283.60,224.1739,21.4683
7555,636831072000000000,194,296.10,200,291.40,229.5574,19.8311
7556,636831072000000000,192,240.40,199,181.30,92.2428,33.0064
7557,636831072000000000,197,199.90,199,147.80,80.2749,28.6882
7559,636831936000000000,199,410.10,200,396.20,295.2470,34.0337
7560,636831936000000000,199,410.10,200,371.80,291.9678,36.1376
7561,636831936000000000,200,366.20,200,351.40,273.4028,28.8775
7562,636831936000000000,163,170.50,200,139.70,59.1953,20.7725
7563,636831936000000000,165,139.20,200,96.80,51.4941,16.6358
7566,636832800000000000,200,362.30,200,312.40,252.7980,23.3780
7567,636832800000000000,199,360.70,200,323.80,258.7641,19.3438
7568,636832800000000000,197,340.10,200,325.70,263.8920,21.0574
7177,636832800000000000,159,835.30,198,730.70,511.0037,58.1640
7569,636832800000000000,186,187.80,200,156.40,61.4086,19.1140
7570,636832800000000000,167,160.30,199,104.60,34.3787,17.9953
7572,636833664000000000,198,386.60,200,342.60,247.5438,30.5732
7573,636833664000000000,197,337.30,198,304.20,248.7273,28.0171
7574,636833664000000000,198,334.00,200,312.00,245.5720,25.8538
7575,636833664000000000,200,313.00,200,292.70,238.1901,23.9331
7576,636833664000000000,171,177.10,200,118.20,51.5712,20.7578
7577,636833664000000000,175,156.20,199,116.60,74.8795,16.6780
7579,636834528000000000,198,381.80,186,330.60,257.6476,25.5840
7615,636834528000000000,198,381.80,200,326.40,263.8730,26.0255
7580,636834528000000000,197,369.60,200,342.80,266.2519,23.5725
7581,636834528000000000,200,340.90,200,334.50,283.3942,20.4730
7616,636834528000000000,200,336.40,200,328.20,285.3221,23.7885
7582,636834528000000000,200,191.80,200,139.00,68.6082,22.3211
7583,636834528000000000,198,182.70,200,129.70,63.2139,21.3489
7584,636834528000000000,193,172.30,200,147.00,58.2824,20.1702
7585,636834528000000000,198,159.00,199,134.50,71.5099,21.4658
7609,636834528000000000,185,197.25,200,142.55,82.8636,17.4315
7589,636835392000000000,181,154.30,199,150.50,104.8444,15.3136
7590,636835392000000000,197,372.80,200,366.60,274.2690,25.1100
7591,636835392000000000,196,358.40,196,354.70,270.6142,26.9101
7592,636835392000000000,199,223.40,199,162.20,58.3708,32.5578
7593,636835392000000000,177,157.30,190,113.90,43.8445,17.8740
7595,636836256000000000,198,388.60,200,328.10,231.5098,28.5002
